#QuestTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新增,,,,,,功勋多倍领取,,,,,,,,,,,,,
#,任务名称,任务类型,所述地图,接任务NPC的刷新|D,可接任务简介,任务描述,交任务NPC的刷新|D,接下个任务NPC的坐标表|D,完成描述,任务简述,任务相关备注,任务完成需要的其他目标列表,可见等级(即可接等级),任务开始年,任务开始月,任务开始日,任务开始时,任务结束年,任务结束月,任务结束日,任务结束时,前提任务列表,互斥任务列表,任务道具列表（接任务时NPC给）,经验奖励基数,分身经验奖励,金钱奖励的货币类型,金钱奖励,道具奖励(道具|D列表),任务执行脚本,任务完成脚本,任务类型,任务限时（单位为秒）,职业要求（-1为无要求，...）,需要主角性别区分的任务奖励列表,需要分身性别区分的任务奖励列表,任务等待时间,重复任务次数,问题列表,接任务BUF,交任务BUF,奖励系数,是否关闭,传送ID,强制飞行,脚本类型,任务星级,任务子类型,每日购买次数,每日购买价格,一键三倍完成价格,是否自动去完成,成长任务类型,角色创建第几天开启,角色创建第几天结束
#|D,Name,type1,map|d,StartNpc|d,Beg|nDescr|be,Descr|be,EndNpc|d,NextNpc|d,OverDescr|be,Goal,copy,GoalOtherL|st,V|s|bleLv,Beg|nYear,Beg|nMon,Beg|nDay,Beg|nHour,EndYear,EndMon,EndDay,EndHour,PreQuestL|st,Exclus|veQuestL|st,Quest|temL|st,RewardExp,,RewardMoneyType,RewardMoney,Reward|temL|st,StartScr|pt,CompletedScr|pt,Type,L|m|tT|me,NeedJob,SeleteReward|tem,,Wa|tT|me,RepeatT|mes,Quest|onL|st,AcceptBuf,CompleteBuf,RewardModulus,|sClose,,,,,,,,,,,,
7,前往凛冬,主线,102,,,,1416307,,东海村毕竟是个偏远小镇，这里的天地不适合你的发展。凛冬才是你大展拳脚的舞台，以后想去哪都可以找我。,找到传送使者,,,1,,,,,,,,,6,,,150000,150000,101,790000,20000108|1,,,0,,100,,,,,,,,,0,161416399,0,-1,0,0,0,0,0,1,,,
701,前往凛冬,主线,102,,,,1416307,,东海村毕竟是个偏远小镇，这里的天地不适合你的发展。凛冬才是你大展拳脚的舞台，以后想去哪都可以找我。,找到传送使者,,,1,,,,,,,,,6,,,150000,150000,101,790000,20000115|1,,,0,,101,,,,,,,,,0,161416399,0,-1,0,0,0,0,0,1,,,
702,前往凛冬,主线,102,,,,1416307,,东海村毕竟是个偏远小镇，这里的天地不适合你的发展。凛冬才是你大展拳脚的舞台，以后想去哪都可以找我。,找到传送使者,,,1,,,,,,,,,6,,,150000,150000,101,790000,20000123|1,,,0,,102,,,,,,,,,0,161416399,0,-1,0,0,0,0,0,1,,,
8,法宝大师,主线,102,,,,1416308,,收集龙腾大陆上的神秘法宝，能让你拥有比其他人更多打宝的能力！【八级游龙】、【六道生灭】等你来拿！,找到法宝使者,,,1,,,,,,,,,7,,,150000,150000,101,800000,11101046|1,,,0,,100,,,,,,,,,0,161416391,0,-1,0,0,0,0,0,1,,,
801,法宝大师,主线,102,,,,1416308,,收集龙腾大陆上的神秘法宝，能让你拥有比其他人更多打宝的能力！【八级游龙】、【六道生灭】等你来拿！,找到法宝使者,,,1,,,,,,,,,701,,,150000,150000,101,800000,12101046|1,,,0,,101,,,,,,,,,0,161416391,0,-1,0,0,0,0,0,1,,,
802,法宝大师,主线,102,,,,1416308,,收集龙腾大陆上的神秘法宝，能让你拥有比其他人更多打宝的能力！【八级游龙】、【六道生灭】等你来拿！,找到法宝使者,,,1,,,,,,,,,702,,,150000,150000,101,800000,13101046|1,,,0,,102,,,,,,,,,0,161416391,0,-1,0,0,0,0,0,1,,,
9,新手打宝,主线,102,,,,1416328,,新手打宝盛产新手装备，你可以前往历练一番，再次提升一下装备。,穿戴2件60级装备,,7|60|2,1,,,,,,,,,8|801|802,,,480000,480000,101,820000,20000073|1,2,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
10,装备收集,主线,102,,,,1416365,,你好勇士，我是仓库管理员，我这里提供仓库服务--有需要就找我！,找到仓库管理员,,,1,,,,,,,,,9,,,200000,200000,101,850000,20000216|1,,,0,,100,,,,,,,,,0,161416365,0,-1,0,0,0,0,0,1,,,
1001,装备收集,主线,102,,,,1416365,,你好勇士，我是仓库管理员，我这里提供仓库服务--有需要就找我！,找到仓库管理员,,,1,,,,,,,,,9,,,200000,200000,101,850000,20000117|1,,,0,,101,,,,,,,,,0,161416365,0,-1,0,0,0,0,0,1,,,
1002,装备收集,主线,102,,,,1416365,,你好勇士，我是仓库管理员，我这里提供仓库服务--有需要就找我！,找到仓库管理员,,,1,,,,,,,,,9,,,200000,200000,101,850000,20000122|1,,,0,,102,,,,,,,,,0,161416365,0,-1,0,0,0,0,0,1,,,
11,装备回收,主线,102,,,,1416333,,多余装备在我这里进行回收，可以获得升级和朱雀经验。,找到回收使者,,,1,,,,,,,,,10|1001|1002,,,200000,200000,101,870000,20000071|10,,,0,,0,,,,,,,,,0,161416333,0,-1,0,0,0,0,0,1,,,
12,王者殿堂,主线,102,,,,1416328,,魔龙岭里怪物横行，击杀他们可以获得更高级的装备。,穿戴4件60级装备,,7|60|4,1,,,,,,,,,11,,,600000,600000,101,940000,,2,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
13,封魔深渊,主线,102,,,,1416337,,封魔深渊怪物横行，击杀后可以获得重生丹。,找到封魔深渊,,,1,,,,,,,,,12,,,300000,300000,101,970000,20000111|1,,,0,,100,,,,,,,,,0,161416337,0,-1,0,0,0,0,0,1,,,
1301,封魔深渊,主线,102,,,,1416337,,封魔深渊怪物横行，击杀后可以获得重生丹。,找到封魔深渊,,,1,,,,,,,,,12,,,300000,300000,101,970000,20000119|1,,,0,,101,,,,,,,,,0,161416337,0,-1,0,0,0,0,0,1,,,
1302,封魔深渊,主线,102,,,,1416337,,封魔深渊怪物横行，击杀后可以获得重生丹。,找到封魔深渊,,,1,,,,,,,,,12,,,300000,300000,101,970000,20000121|1,,,0,,102,,,,,,,,,0,161416337,0,-1,0,0,0,0,0,1,,,
14,魔龙祭坛,主线,102,,,,1416328,,非常感谢你为龙腾大陆所做的一切。,穿戴6件60级装备,,7|60|6,1,,,,,,,,,13|1301|1302,,,900000,900000,101,990000,,2,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
15,高级训练,主线,102,,,,1416328,,怎么样非常快吧，你已经顺利升到更高等级了，现在可以去更高级的广阔天地探险了！,升到70级,,3|0|70,1,,,,,,,,,14,,,800000,800000,101,1110000,20000074|1,3,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
16,修炼归来,主线,102,,,,1416328,,真英雄就该通过狩猎boss证明自己？,找到虎威将军,,,1,,,,,,,,,15,,,840000,840000,101,1100000,20000076|5,,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
17,将军教导,主线,102,,,,1416339,,有一个神秘的“暗影剑冢”突破重重艰难过去之后就可以到达藏宝阁，那里可有非常珍贵的奇珍异宝。,找到暗影剑冢,,,1,,,,,,,,,16,,,880000,880000,101,1140000,20000075|5,,,0,,0,,,,,,,,,0,161416339,0,-1,0,0,0,0,0,1,,,
18,更高使命,主线,102,,,,1416337,,我得赶快回去禀报将军，那些魔物围困我们，只是为防止我们深入封魔深渊，封魔深渊里正在发生着一件大事。,找到封魔深渊,,,1,,,,,,,,,17,,,1500000,1500000,101,1160000,20000077|5,,,0,,0,,,,,,,,,0,161416337,0,-1,0,0,0,0,0,1,,,
19,boss之家,主线,102,,,,1416338,,boss之家福利地图，掉落高级装备、材料，各式boss怪物等你挑战，前期打宝升级绝佳选择！拥有【贵族3】可免费进入,找到BOSS之家,,,1,,,,,,,,,18,,,2000000,2000000,101,1170000,20000078|5,,,0,,0,,,,,,,,,0,161416338,0,-1,0,0,0,0,0,1,,,
20,无畏试炼,主线,102,,,,1416328,,门派战是为每个门派而特设的一桩盛事，各门派可通过门派战，来为自己的门派争夺至高无上的荣誉。,升到80级,,3|0|80,1,,,,,,,,,19,,,2200000,2200000,101,1190000,,3,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
24,边城争霸,主线,104,,,,1416337,,门派战中，需要门派成员齐心协力将敌方门派成员赶出皇宫，武林争霸时间结束时，占领皇宫的门派获得最终胜利！,击杀边城城主,,1|500001|1,1,,,,,,,,,20,,,1200000,1200000,101,1200000,,,,0,,0,,,,,,,,,0,161416337|1650001,0,-1,0,0,0,0,0,1,,,
21,封魔深渊,主线,102,,,,1416328,,没错，你正需要这样符合你实力的装备！,穿戴2件80级装备,,7|80|2,1,,,,,,,,,24,,,1250000,1250000,101,1240000,,,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
22,浴火重生,主线,102,,,,1416328,,重生之后，你会发现血量攻击大增，才能出入更高级的打宝地图，才能穿戴更强力装备，加油重生吧！80级之后才可以重生，努力升级吧！,重生到1重,,26|0|1,1,,,,,,,,,21,,,1000000,1000000,101,1250000,,,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
23,封魔深渊,主线,102,,,,1416328,,干的不错，努力提升实力，穿戴更高级的装备吧！,穿戴6件80级装备,,7|80|6,1,,,,,,,,,22,,,1500000,1500000,101,1270000,20000085|1,,,0,,0,,,,,,,,,0,161416328,0,-1,0,0,0,0,0,1,,,
1000,加入门派,门派,102,,,,1416330,,成功加入一个门派,加入一个门派,,34|0|1,70,,,,,,,,,,,,100000,100000,101,750000,,,,0,,0,,,,,,,,,0,161416330,0,75,0,0,0,0,0,0,,,
2000,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往紫露竹林消灭6只黑风统领，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往紫露竹林狩猎黑风统领,,1|107003|6,66,,,,,,,,,,,,56400,56400,105,500,,·,,1,,0,,,,,,,,250000|450000,0,161416329|16107003,1,-1,1,3,7,88,288,1,,,
2001,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往紫露竹林消灭7只黑风统领，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往紫露竹林狩猎黑风统领,,1|107003|7,66,,,,,,,,,,,,69600,69600,105,1000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16107003,1,-1,2,3,7,88,288,1,,,
2002,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往琅环玉洞消灭8只蛇族统领，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往魔剑门狩猎蛇族统领,,1|109004|8,66,,,,,,,,,,,,79200,79200,105,2000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16109004,1,-1,3,3,7,88,288,1,,,
2003,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往琅环玉洞消灭9只蛇族统领，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往魔剑门狩猎蛇族统领,,1|109004|9,66,,,,,,,,,,,,91200,91200,105,4000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16109004,1,-1,4,3,7,88,288,1,,,
2004,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往琅环玉洞消灭10只蛇族统领，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往魔剑门狩猎蛇族统领,,1|109004|10,66,,,,,,,,,,,,106800,106800,105,5000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16109004,1,-1,5,3,7,88,288,1,,,
2005,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往龙门荒漠消灭11只剑魁，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往龙门荒漠狩猎剑傀,,1|112004|11,66,,,,,,,,,,,,127600,127600,105,6000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16112004,1,-1,6,3,7,88,288,1,,,
2006,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往龙门荒漠消灭12只剑傀，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往龙门荒漠狩猎剑傀,,1|112004|12,66,,,,,,,,,,,,144400,144400,105,7000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16112004,1,-1,7,3,7,88,288,1,,,
2007,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往龙门荒漠消灭13只剑傀，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往龙门荒漠狩猎剑傀,,1|112004|13,66,,,,,,,,,,,,186000,186000,105,8000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16112004,1,-1,8,3,7,88,288,1,,,
2008,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往魔剑门消灭14只魔门弟子，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往魔剑门狩猎魔门弟子,,1|116001|14,66,,,,,,,,,,,,247600,247600,105,10000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16116001,1,-1,9,3,7,88,288,1,,,
2009,经验任务,功勋,102,1416329,找到功勋使者接取任务,前往魔剑门消灭15只魔门弟子，获得大量功勋！,1416329,,妖魔不灭，除魔不休！,前往魔剑门狩猎魔门弟子,,1|116001|15,66,,,,,,,,,,,,329200,329200,105,12000,,,,1,,0,,,,,,,,250000|450000,0,161416329|16116001,1,-1,10,3,7,88,288,1,,,
4000,押运物资,驱魔,102,1416323,找到粮草督运接取任务,1、双倍活动时间：11:30-12:30、21:10-22:00，每天只能押送3次，黄金月卡额外获得1次。2、押送的粮车等级越高奖励越丰富，刷新粮车等级需消耗银票。3、粮车被劫则运送失败，只能获得保底奖励。4、成功劫掠别人的粮车将获得奖励，劫掠的粮车等级越高奖励越高。,,,,押运物资到凛冬城,11:30|12:30;21:10|22:00,9|0|1,80,,,,,,,,,,,,0,0,0,0,20000173|4|20000277|6,,,1,1200,0,,,,,,,,,0,161416323,0,-1,1,4,0,0,0,0,,,
4001,押运物资,驱魔,102,1416323,找到粮草督运接取任务,1、双倍活动时间：11:30-12:30、21:10-22:00，每天只能押送3次，黄金月卡额外获得1次。2、押送的粮车等级越高奖励越丰富，刷新粮车等级需消耗银票。3、粮车被劫则运送失败，只能获得保底奖励。4、成功劫掠别人的粮车将获得奖励，劫掠的粮车等级越高奖励越高。,,,,押运物资到凛冬城,11:30|12:30;21:10|22:00,9|0|1,80,,,,,,,,,,,,0,0,0,0,20000173|6|20000277|8,,,1,1200,0,,,,,,,,,0,161416323,0,-1,2,4,0,0,0,0,,,
4002,押运物资,驱魔,102,1416323,找到粮草督运接取任务,1、双倍活动时间：11:30-12:30、21:10-22:00，每天只能押送3次，黄金月卡额外获得1次。2、押送的粮车等级越高奖励越丰富，刷新粮车等级需消耗银票。3、粮车被劫则运送失败，只能获得保底奖励。4、成功劫掠别人的粮车将获得奖励，劫掠的粮车等级越高奖励越高。,,,,押运物资到凛冬城,11:30|12:30;21:10|22:00,9|0|1,80,,,,,,,,,,,,0,0,0,0,20000173|8|20000277|10,,,1,1200,0,,,,,,,,,0,161416323,0,-1,3,4,0,0,0,0,,,
4003,押运物资,驱魔,102,1416323,找到粮草督运接取任务,1、双倍活动时间：11:30-12:30、21:10-22:00，每天只能押送3次，黄金月卡额外获得1次。2、押送的粮车等级越高奖励越丰富，刷新粮车等级需消耗银票。3、粮车被劫则运送失败，只能获得保底奖励。4、成功劫掠别人的粮车将获得奖励，劫掠的粮车等级越高奖励越高。,,,,押运物资到凛冬城,11:30|12:30;21:10|22:00,9|0|1,80,,,,,,,,,,,,0,0,0,0,20000173|10|20000277|16,,,1,1200,0,,,,,,,,,0,161416323,0,-1,4,4,0,0,0,0,,,
4004,押运物资,驱魔,102,1416323,找到粮草督运接取任务,1、双倍活动时间：11:30-12:30、21:10-22:00，每天只能押送3次，黄金月卡额外获得1次。2、押送的粮车等级越高奖励越丰富，刷新粮车等级需消耗银票。3、粮车被劫则运送失败，只能获得保底奖励。4、成功劫掠别人的粮车将获得奖励，劫掠的粮车等级越高奖励越高。,,,,押运物资到凛冬城,11:30|12:30;21:10|22:00,9|0|1,80,,,,,,,,,,,,0,0,0,0,20000173|16|20000277|20,,,1,1200,0,,,,,,,,,0,161416323,0,-1,5,4,0,0,0,0,,,
6000,悬赏任务,技能书,102,1416362,找到悬赏使者接取任务,前往毁灭之城消灭15只毁灭战士，获得专属技能书！,1416362,,看少侠骨骼奇特，悟性非凡，相信一定可以做出一番惊天动地的大事。,前往毁灭之城消灭毁灭战士,,1|127002|15,76,,,,,,,,,,,,0,299200,101,200000,20000295|1,,,1,,100,,,,10,,,,250000|450000,0,161416362|16127002,1,-1,0,5,7,88,288,1,,,
6001,悬赏任务,技能书,102,1416362,找到悬赏使者接取任务,前往毁灭之城消灭15只毁灭战士，获得专属技能书！,1416362,,看少侠骨骼奇特，悟性非凡，相信一定可以做出一番惊天动地的大事。,前往毁灭之城消灭毁灭战士,,1|127002|15,76,,,,,,,,,,,,0,299200,101,200000,20000296|1,,,1,,101,,,,10,,,,250000|450000,0,161416362|16127002,1,-1,0,5,7,88,288,1,,,
6002,悬赏任务,技能书,102,1416362,找到悬赏使者接取任务,前往毁灭之城消灭15只毁灭战士，获得专属技能书！,1416362,,看少侠骨骼奇特，悟性非凡，相信一定可以做出一番惊天动地的大事。,前往毁灭之城消灭毁灭战士,,1|127002|15,76,,,,,,,,,,,,0,299200,101,200000,20000297|1,,,1,,102,,,,10,,,,250000|450000,0,161416362|16127002,1,-1,0,5,7,88,288,1,,,
116,成长任务一（1）,成长,,,,,,,,主角等级达到70级,,3|0|70,30,,,,,,,,,,,,0,0,102,500,20000007|2|20000003|1,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
117,成长任务一（4）,成长,,,,,,,,主角等级达到80级,,3|0|80,30,,,,,,,,,,,,0,0,102,500,20000007|5|20000003|1,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
118,成长任务一（7）,成长,,,,,,,,主角等级达到90级,,3|0|90,30,,,,,,,,,,,,0,0,102,500,20000007|10|20000003|1,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
119,成长任务一（10）,成长,,,,,,,,主角等级达到100级,,3|0|100,30,,,,,,,,,,,,0,0,102,1000,20000007|15|20000003|3,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
120,成长任务一（13）,成长,,,,,,,,主角等级达到110级,,3|0|110,30,,,,,,,,,,,,0,0,102,1000,20000007|18|20000003|3,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
121,成长任务一（16）,成长,,,,,,,,主角等级达到120级,,3|0|120,30,,,,,,,,,,,,0,0,102,1000,20000007|20|20000003|3,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
122,成长任务一（19）,成长,,,,,,,,主角等级达到130级,,3|0|130,30,,,,,,,,,,,,0,0,102,2500,20000007|20|20000003|5,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
123,成长任务一（22）,成长,,,,,,,,主角等级达到140级,,3|0|140,30,,,,,,,,,,,,0,0,102,2500,20000007|20|20000003|5,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
124,成长任务一（25）,成长,,,,,,,,主角等级达到150级,,3|0|150,30,,,,,,,,,,,,0,0,102,2500,20000007|20|20000003|5,,,7,,0,,,,,,,,,,,0,-1,,,,,,,1,,
125,成长任务一（28）,成长,,,,,,,,分身等级达到70级,,10|0|70,30,,,,,,,,,,,,0,0,101,50000,20000028|2|20000248|2,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
126,成长任务一（31）,成长,,,,,,,,分身等级达到80级,,10|0|80,30,,,,,,,,,,,,0,0,101,50000,20000028|5|20000248|5,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
127,成长任务一（34）,成长,,,,,,,,分身等级达到90级,,10|0|90,30,,,,,,,,,,,,0,0,101,50000,20000028|10|20000248|10,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
128,成长任务一（37）,成长,,,,,,,,分身等级达到100级,,10|0|100,30,,,,,,,,,,,,0,0,101,100000,20000028|15|20000248|15,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
129,成长任务一（40）,成长,,,,,,,,分身等级达到110级,,10|0|110,30,,,,,,,,,,,,0,0,101,100000,20000028|18|20000248|18,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
130,成长任务一（2）,成长,,,,,,,,分身等级达到120级,,10|0|120,30,,,,,,,,,,,,0,0,101,100000,20000028|20|20000248|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
131,成长任务一（5）,成长,,,,,,,,分身等级达到130级,,10|0|130,30,,,,,,,,,,,,0,0,101,250000,20000028|20|20000248|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
132,成长任务一（8）,成长,,,,,,,,分身等级达到140级,,10|0|140,30,,,,,,,,,,,,0,0,101,250000,20000028|20|20000248|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
133,成长任务一（11）,成长,,,,,,,,分身等级达到150级,,10|0|150,30,,,,,,,,,,,,0,0,101,250000,20000028|20|20000248|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,2,,
134,成长任务一（14）,成长,,,,,,,,元力等级达到20级,,13|0|20,30,,,,,,,,,,,,0,0,102,500,20000010|2|20000277|2,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
135,成长任务一（17）,成长,,,,,,,,元力等级达到30级,,13|0|30,30,,,,,,,,,,,,0,0,102,500,20000010|5|20000277|5,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
136,成长任务一（20）,成长,,,,,,,,元力等级达到40级,,13|0|40,30,,,,,,,,,,,,0,0,102,500,20000010|10|20000277|10,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
137,成长任务一（23）,成长,,,,,,,,元力等级达到50级,,13|0|50,30,,,,,,,,,,,,0,0,102,1000,20000010|15|20000277|15,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
138,成长任务一（26）,成长,,,,,,,,元力等级达到60级,,13|0|60,30,,,,,,,,,,,,0,0,102,1000,20000010|18|20000277|18,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
139,成长任务一（29）,成长,,,,,,,,元力等级达到70级,,13|0|70,30,,,,,,,,,,,,0,0,102,1000,20000010|20|20000277|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
140,成长任务一（32）,成长,,,,,,,,元力等级达到80级,,13|0|80,30,,,,,,,,,,,,0,0,102,2500,20000010|20|20000277|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
141,成长任务一（35）,成长,,,,,,,,元力等级达到90级,,13|0|90,30,,,,,,,,,,,,0,0,102,2500,20000010|20|20000277|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
142,成长任务一（38）,成长,,,,,,,,元力等级达到100级,,13|0|100,30,,,,,,,,,,,,0,0,102,2500,20000010|20|20000277|20,,,7,,0,,,,,,,,,,,0,-1,,,,,,,3,,
